Id,SegmentId_Time,Altitude,Latitude,Longitude,Noisy_Altitude,Noisy_Latitude,Noisy_Longitude
5460,90_3831,?,?,?,159.475160378,40.417308611,-86.9339361268
5461,90_3832,?,?,?,157.681401224,40.4174267512,-86.9331607533
5462,90_3833,?,?,?,153.153396712,40.4102620363,-86.9351675442
5463,90_3834,?,?,?,167.717619312,40.4224858678,-86.9313674789
5464,90_3835,?,?,?,148.161705407,40.4043105513,-86.9352099436
5465,90_3836,?,?,?,162.497263903,40.4149701382,-86.9331522127
5466,90_3837,?,?,?,160.036052303,40.4194988389,-86.9334189865
5467,90_3838,?,?,?,158.09526239,40.4096336191,-86.9331434539
5468,90_3839,?,?,?,147.890628751,40.4039202311,-86.935995494
5469,90_3840,?,?,?,171.462086524,40.4259032339,-86.9318533772
5470,90_3841,?,?,?,145.115277906,40.4048282182,-86.9343138605
5471,90_3842,?,?,?,160.084089871,40.4140513489,-86.9330827405
5472,90_3843,?,?,?,160.246864889,40.4202976946,-86.9328594376
5473,90_3844,?,?,?,160.483930528,40.419368089,-86.9342760649
5474,90_3845,?,?,?,145.470525156,40.402397639,-86.9351019834
5475,90_3846,?,?,?,170.617394353,40.4307357367,-86.9307156701
5476,90_3847,?,?,?,148.10556089,40.4131748809,-86.9347603403
5477,90_3848,?,?,?,157.950705339,40.4183867241,-86.933392729
5478,90_3849,?,?,?,162.172968092,40.4188891469,-86.9325936692
5479,90_3850,?,?,?,161.554496556,40.4196499864,-86.9333540606
5480,90_3851,?,?,?,157.559009104,40.4092013045,-86.935229301
5481,90_3852,?,?,?,164.555358856,40.4232931578,-86.9318355479
5482,90_3853,?,?,?,154.784089825,40.4140435565,-86.9339637179
5483,90_3854,?,?,?,156.108063226,40.4162996698,-86.9345003897
5484,90_3855,?,?,?,160.156230669,40.411462741,-86.9334026814
5485,90_3856,?,?,?,165.296607796,40.4154744021,-86.9327957956
5486,90_3857,?,?,?,144.724563176,40.4054932648,-86.934791314
5487,90_3858,?,?,?,161.164165661,40.4253290132,-86.9315461336
5488,90_3859,?,?,?,163.862505173,40.4111945249,-86.9336037182
5489,90_3860,?,?,?,152.389032401,40.4084603147,-86.9348930906
5490,90_3861,?,?,?,156.457325932,40.4156789727,-86.9330057565
5491,91_3801,?,?,?,1487.58834716,40.7183263071,-86.6734830261
5492,91_3802,?,?,?,1475.11025112,40.7170609728,-86.6753569919
5493,91_3803,?,?,?,1489.1706429,40.7287591779,-86.6724453826
5494,91_3804,?,?,?,1483.10277781,40.7254285546,-86.6734036939
5495,91_3805,?,?,?,1473.18229429,40.7177905436,-86.6740170429
5496,91_3806,?,?,?,1486.12818389,40.7194561026,-86.6728190626
5497,91_3807,?,?,?,1477.50769898,40.7309823663,-86.6718813297
5498,91_3808,?,?,?,1469.79698348,40.7132514365,-86.675031744
5499,91_3809,?,?,?,1482.40881968,40.7254503652,-86.6724821679
5500,91_3810,?,?,?,1478.41042253,40.7302185036,-86.6715852895
5501,91_3811,?,?,?,1473.286318,40.7211870241,-86.6737300552
5502,91_3812,?,?,?,1487.17942756,40.7309621308,-86.6723460828
5503,91_3813,?,?,?,1486.93977967,40.729878194,-86.6722853859
5504,91_3814,?,?,?,1478.13768168,40.7237526936,-86.6724328874
5505,91_3815,?,?,?,1480.86796332,40.7215886473,-86.6728365685
5506,91_3816,?,?,?,1490.74977879,40.7360106687,-86.6713262794
5507,91_3817,?,?,?,1472.81908383,40.7175602631,-86.6735229923
5508,91_3818,?,?,?,1482.89943578,40.7328826243,-86.6721813409
5509,91_3819,?,?,?,1487.23016611,40.7319237157,-86.6718752772
5510,91_3820,?,?,?,1478.33443547,40.7222520967,-86.673579648
5511,91_3821,?,?,?,1478.46595616,40.7253950268,-86.6735762746
5512,91_3822,?,?,?,1493.02562163,40.7368895629,-86.6711334548
5513,91_3823,?,?,?,1469.44074134,40.7212151306,-86.6758638045
5514,91_3824,?,?,?,1486.45267598,40.7348051335,-86.6725573867
5515,91_3825,?,?,?,1487.63087654,40.7313527124,-86.6748503479
5516,91_3826,?,?,?,1477.04847885,40.7209643755,-86.6747638238
5517,91_3827,?,?,?,1471.88043276,40.725713814,-86.6761856721
5518,91_3828,?,?,?,1489.64993788,40.7320047696,-86.6731574689
5519,91_3829,?,?,?,1468.56168311,40.7254781006,-86.6769994724
5520,91_3830,?,?,?,1481.68421635,40.7266162267,-86.6753119404
5521,91_3831,?,?,?,1487.38806471,40.7314180363,-86.6760421494
5522,91_3832,?,?,?,1480.56076114,40.7260177976,-86.6770820676
5523,91_3833,?,?,?,1473.23532218,40.7231616672,-86.6787340661
5524,91_3834,?,?,?,1492.89429785,40.7401514248,-86.6749628663
5525,91_3835,?,?,?,1472.84735189,40.7181040615,-86.6786912246
5526,91_3836,?,?,?,1480.5249638,40.7321542957,-86.6767856656
5527,91_3837,?,?,?,1473.21594868,40.7308214348,-86.6783510744
5528,91_3838,?,?,?,1480.83151266,40.7279030563,-86.6783662843
5529,91_3839,?,?,?,1468.20140973,40.7153015313,-86.6803028669
5530,91_3840,?,?,?,1489.05740396,40.7390931554,-86.6761470581
5531,91_3841,?,?,?,1470.24902908,40.7224596379,-86.678990724
5532,91_3842,?,?,?,1471.95477911,40.7337506417,-86.6798695526
5533,91_3843,?,?,?,1479.86822336,40.7253579017,-86.6796211086
5534,91_3844,?,?,?,1477.89399988,40.7253165089,-86.6799726841
5535,91_3845,?,?,?,1464.56674014,40.7149175015,-86.6815297406
5536,91_3846,?,?,?,1482.59897955,40.735637461,-86.6794489366
5537,91_3847,?,?,?,1467.60356434,40.7225541966,-86.6815844273
5538,91_3848,?,?,?,1469.10312317,40.7268782612,-86.6817114416
5539,91_3849,?,?,?,1477.88266608,40.7293888178,-86.6813872289
5540,91_3850,?,?,?,1476.51158667,40.7364486329,-86.6820028604
5541,91_3851,?,?,?,1466.89006002,40.718456984,-86.6837999199
5542,91_3852,?,?,?,1489.83178773,40.7344458036,-86.680755285
5543,91_3853,?,?,?,1469.7649589,40.7228843913,-86.6833457846
5544,91_3854,?,?,?,1475.1150766,40.7287749736,-86.6834208267
5545,91_3855,?,?,?,1486.93498367,40.7284161852,-86.6831358724
5546,91_3856,?,?,?,1484.4880823,40.7291911892,-86.6830532974
5547,91_3857,?,?,?,1471.14663554,40.7178936009,-86.6858290184
5548,91_3858,?,?,?,1485.98469084,40.7291806747,-86.6826450855
5549,91_3859,?,?,?,1483.79483263,40.7244233359,-86.6845280898
5550,91_3860,?,?,?,1488.25522854,40.7215446787,-86.6855311447
5551,91_3861,?,?,?,1498.85225679,40.7294169075,-86.6842649795
5552,92_3801,?,?,?,138.397188416,40.4242341,-86.9363238355
5553,92_3802,?,?,?,123.621053711,40.4102853623,-86.9367788328
5554,92_3803,?,?,?,125.645159197,40.4142902616,-86.9350340126
5555,92_3804,?,?,?,131.470111957,40.4178946476,-86.9361607321
5556,92_3805,?,?,?,122.137481297,40.4094235674,-86.93704535
5557,92_3806,?,?,?,136.065891077,40.4174649409,-86.9346406261
5558,92_3807,?,?,?,131.98723623,40.4192316029,-86.9350301781
5559,92_3808,?,?,?,125.322064174,40.4079026431,-86.937044365
5560,92_3809,?,?,?,137.822840535,40.4200490689,-86.9357175817
5561,92_3810,?,?,?,133.122173053,40.4158902993,-86.9353411163
5562,92_3811,?,?,?,121.053794955,40.4108169887,-86.9376915955
5563,92_3812,?,?,?,138.07574299,40.4175314781,-86.9349839907
5564,92_3813,?,?,?,129.848279786,40.4156948039,-86.93563454
5565,92_3814,?,?,?,126.274741598,40.4149431153,-86.9375464744
5566,92_3815,?,?,?,128.606863954,40.4135443565,-86.9355952691
5567,92_3816,?,?,?,145.080457296,40.4225769266,-86.9345839957
5568,92_3817,?,?,?,117.839688223,40.4081175207,-86.9377399962
5569,92_3818,?,?,?,135.459370122,40.4187688684,-86.9363405567
5570,92_3819,?,?,?,135.849817547,40.4229065688,-86.9349999782
5571,92_3820,?,?,?,120.180658894,40.4122900772,-86.9369685889
5572,92_3821,?,?,?,122.610496739,40.4165502025,-86.936986269
5573,92_3822,?,?,?,141.791003295,40.4209535161,-86.9354281089
5574,92_3823,?,?,?,123.732048908,40.4058677407,-86.9375705719
5575,92_3824,?,?,?,127.650283367,40.4203429292,-86.9356139968
5576,92_3825,?,?,?,136.567426047,40.4176023098,-86.9358895948
5577,92_3826,?,?,?,120.255111228,40.4149802898,-86.9373006523
5578,92_3827,?,?,?,127.047113697,40.41161921,-86.9361213688
5579,92_3828,?,?,?,142.544907005,40.4223499917,-86.9345812418
5580,92_3829,?,?,?,116.130973105,40.4082288594,-86.938146659
5581,92_3830,?,?,?,132.173392259,40.417286456,-86.9367160843
5582,92_3831,?,?,?,134.493790795,40.4204842248,-86.9364442682
5583,92_3832,?,?,?,131.456862639,40.4149136266,-86.9359310215
5584,92_3833,?,?,?,125.350282539,40.4096249934,-86.9382210991
5585,92_3834,?,?,?,136.072022741,40.4217719976,-86.9343070684
5586,92_3835,?,?,?,125.475893777,40.4080778383,-86.9377080048
5587,92_3836,?,?,?,136.253936497,40.4085236498,-86.9354211958
5588,92_3837,?,?,?,129.894793436,40.4181995713,-86.9352030053
5589,92_3838,?,?,?,136.740055829,40.4174421721,-86.9362680717
5590,92_3839,?,?,?,121.424905185,40.4102626174,-86.9369853076
5591,92_3840,?,?,?,141.060802991,40.4272136276,-86.934455993
5592,92_3841,?,?,?,119.073817067,40.4040088253,-86.9372531962
5593,92_3842,?,?,?,133.639962807,40.410449893,-86.9357162318
5594,92_3843,?,?,?,130.530749711,40.4162910256,-86.9363102782
5595,92_3844,?,?,?,136.353114795,40.4164989785,-86.9357038122
5596,92_3845,?,?,?,117.654497897,40.4077542268,-86.9384801575
5597,92_3846,?,?,?,143.853298305,40.4230370839,-86.9334306024
5598,92_3847,?,?,?,124.381682343,40.4137010493,-86.9378145653
5599,92_3848,?,?,?,136.836290507,40.4151875207,-86.9358651938
5600,92_3849,?,?,?,132.626558058,40.4167254397,-86.9354502061
5601,92_3850,?,?,?,139.451988355,40.4160206387,-86.9356700091
5602,92_3851,?,?,?,128.225774525,40.4093692308,-86.9373463319
5603,92_3852,?,?,?,144.328951159,40.4254227195,-86.9350892158
5604,92_3853,?,?,?,132.068130661,40.4079163926,-86.9362421446
5605,92_3854,?,?,?,125.727245895,40.4152120153,-86.9369788526
5606,92_3855,?,?,?,137.32335494,40.4163378781,-86.9359820232
5607,92_3856,?,?,?,140.180998511,40.4185663915,-86.934698942
5608,92_3857,?,?,?,121.633799175,40.402572387,-86.9373695946
5609,92_3858,?,?,?,141.584975027,40.4231623086,-86.9340690463
5610,92_3859,?,?,?,133.968100321,40.4141454132,-86.9367706945
5611,92_3860,?,?,?,120.297167183,40.4130948493,-86.9370013329
5612,92_3861,?,?,?,130.963581341,40.4179650789,-86.9358217266
5613,93_3801,?,?,?,149.974026837,40.4197292073,-86.9350741528
5614,93_3802,?,?,?,150.145760203,40.4135528078,-86.9381844236
5615,93_3803,?,?,?,159.242362093,40.4162180843,-86.935403041
5616,93_3804,?,?,?,158.992117208,40.4162816293,-86.935950764
5617,93_3805,?,?,?,155.051316682,40.4078656511,-86.936560817
5618,93_3806,?,?,?,158.496159332,40.4209992823,-86.9357514229
5619,93_3807,?,?,?,155.572367393,40.4176819136,-86.935348417
5620,93_3808,?,?,?,147.654572308,40.4151613737,-86.9363610329
5621,93_3809,?,?,?,158.782061853,40.4154244849,-86.9355545499
5622,93_3810,?,?,?,162.339915446,40.4148258329,-86.9355631496
5623,93_3811,?,?,?,152.796059062,40.407941926,-86.9370772609
5624,93_3812,?,?,?,159.328950282,40.4186369235,-86.9359305358
5625,93_3813,?,?,?,160.869709567,40.4182093946,-86.9353755983
5626,93_3814,?,?,?,158.385149653,40.4128027239,-86.9370766942
5627,93_3815,?,?,?,155.511992794,40.4192965834,-86.9366539513
5628,93_3816,?,?,?,167.415808594,40.4274456293,-86.9352900301
5629,93_3817,?,?,?,141.046943942,40.4062968908,-86.9378454933
5630,93_3818,?,?,?,157.941939095,40.4158188152,-86.9363520823
5631,93_3819,?,?,?,159.377627924,40.4179370495,-86.9364958957
5632,93_3820,?,?,?,150.104553103,40.4120075385,-86.9355807306
5633,93_3821,?,?,?,152.720750308,40.415674111,-86.9362987163
5634,93_3822,?,?,?,160.420007787,40.4194469072,-86.9358442168
5635,93_3823,?,?,?,148.938074724,40.4053050197,-86.9378632179
5636,93_3824,?,?,?,157.342270499,40.4198482314,-86.9360658323
5637,93_3825,?,?,?,162.681235482,40.4110974067,-86.9358788993
5638,93_3826,?,?,?,149.447735338,40.4132096197,-86.9360000181
5639,93_3827,?,?,?,151.984390785,40.4091898019,-86.9375190967
5640,93_3828,?,?,?,160.372268658,40.4306522916,-86.93384912
5641,93_3829,?,?,?,151.40603854,40.4026029169,-86.9378999778
5642,93_3830,?,?,?,166.039028297,40.4252733348,-86.9351164379
5643,93_3831,?,?,?,158.474816143,40.4167386863,-86.9353578556
5644,93_3832,?,?,?,156.008937681,40.4170210214,-86.9374819159
5645,93_3833,?,?,?,151.600598975,40.4098159641,-86.9369536626
5646,93_3834,?,?,?,166.19533108,40.4286023495,-86.9345057622
5647,93_3835,?,?,?,148.227825597,40.4038864392,-86.9379839333
5648,93_3836,?,?,?,159.444181806,40.4175525046,-86.9360161977
5649,93_3837,?,?,?,156.39087859,40.4213440208,-86.9352529644
5650,93_3838,?,?,?,156.401524029,40.4149107567,-86.9361413105
5651,93_3839,?,?,?,150.187496346,40.4022763117,-86.9375122038
5652,93_3840,?,?,?,166.141633028,40.4269473828,-86.9345240379
5653,93_3841,?,?,?,147.796129398,40.4066336542,-86.9377030521
5654,93_3842,?,?,?,154.61386492,40.4150956011,-86.9369136026
5655,93_3843,?,?,?,157.525366175,40.4145447727,-86.9351444243
5656,93_3844,?,?,?,153.93812411,40.4195484621,-86.9353713868
5657,93_3845,?,?,?,148.990947998,40.4068028765,-86.9382589491
5658,93_3846,?,?,?,164.069638528,40.4212919149,-86.934084881
5659,93_3847,?,?,?,148.193510581,40.4106851209,-86.9382601772
5660,93_3848,?,?,?,159.705584199,40.4109092203,-86.9365186936
5661,93_3849,?,?,?,156.593455537,40.4223561383,-86.9351534486
5662,93_3850,?,?,?,161.568573369,40.4117076775,-86.9355279645
5663,93_3851,?,?,?,143.509851916,40.4076965483,-86.9365745253
5664,93_3852,?,?,?,159.636495388,40.4259675678,-86.9350787541
5665,93_3853,?,?,?,154.639578167,40.4159106468,-86.9376902538
5666,93_3854,?,?,?,151.231008393,40.4148604894,-86.937259363
5667,93_3855,?,?,?,158.416246665,40.4148815738,-86.9351116638
5668,93_3856,?,?,?,163.414682531,40.4158287136,-86.9355973766
5669,93_3857,?,?,?,151.816583585,40.4044076798,-86.9375073904
5670,93_3858,?,?,?,163.362697951,40.4232157108,-86.9348083891
5671,93_3859,?,?,?,161.821501597,40.4149152526,-86.9362151981
5672,93_3860,?,?,?,152.769421866,40.4165093621,-86.9376653242
5673,93_3861,?,?,?,157.235733503,40.4110609079,-86.9350903504
5674,94_3801,?,?,?,155.954806811,40.4190722285,-86.935105249
5675,94_3802,?,?,?,143.590695629,40.4115050926,-86.9364546749
5676,94_3803,?,?,?,158.374531979,40.4192115292,-86.9359464952
5677,94_3804,?,?,?,158.320416329,40.4133565359,-86.9361596657
5678,94_3805,?,?,?,150.707403084,40.4063326485,-86.9378478483
5679,94_3806,?,?,?,154.113772731,40.4223323705,-86.9361826501
5680,94_3807,?,?,?,161.681852948,40.4166799221,-86.9350344216
5681,94_3808,?,?,?,147.833258415,40.4091677718,-86.9369479109
5682,94_3809,?,?,?,154.983487044,40.4172246009,-86.9355494931
5683,94_3810,?,?,?,157.042610792,40.4160581609,-86.9362048607
5684,94_3811,?,?,?,147.073483663,40.4093226768,-86.9376719039
5685,94_3812,?,?,?,157.424170776,40.4207223163,-86.9349346854
5686,94_3813,?,?,?,154.356837092,40.4190148132,-86.936028355
5687,94_3814,?,?,?,143.090840128,40.4126344887,-86.9374268687
5688,94_3815,?,?,?,155.496392936,40.4185495192,-86.9364783348
5689,94_3816,?,?,?,162.943753079,40.4220699328,-86.9351781708
5690,94_3817,?,?,?,145.079157137,40.41039151,-86.9378291366
5691,94_3818,?,?,?,159.446421025,40.4210620873,-86.9361014631
5692,94_3819,?,?,?,154.253267626,40.4187323459,-86.9356397655
5693,94_3820,?,?,?,151.42476921,40.4105524022,-86.9368925572
5694,94_3821,?,?,?,150.581495245,40.4171584831,-86.9367606417
5695,94_3822,?,?,?,157.724819085,40.425849234,-86.9347378869
5696,94_3823,?,?,?,144.766438174,40.4067629169,-86.937697272
5697,94_3824,?,?,?,150.935228459,40.4187787307,-86.9359846122
5698,94_3825,?,?,?,156.318601765,40.4161980328,-86.9354692175
5699,94_3826,?,?,?,154.361236438,40.4143808676,-86.9360657189
5700,94_3827,?,?,?,149.065697159,40.4176123437,-86.9363591641
5701,94_3828,?,?,?,163.979221969,40.4298274176,-86.9347263624
5702,94_3829,?,?,?,146.916823476,40.4015506397,-86.9376688836
5703,94_3830,?,?,?,155.667610935,40.4202404898,-86.9360843953
5704,94_3831,?,?,?,159.099236705,40.4160387351,-86.936233252
5705,94_3832,?,?,?,154.788056917,40.4157635148,-86.9359385613
5706,94_3833,?,?,?,144.518444212,40.4099209935,-86.9379126914
5707,94_3834,?,?,?,163.444262841,40.420908501,-86.933781657
5708,94_3835,?,?,?,146.999462568,40.4060228324,-86.9374965738
5709,94_3836,?,?,?,162.861522039,40.4183666077,-86.9358015881
5710,94_3837,?,?,?,152.442555357,40.415433377,-86.9357906577
5711,94_3838,?,?,?,151.908304124,40.4185323553,-86.9353576151
5712,94_3839,?,?,?,143.229888773,40.4073662551,-86.9373797364
5713,94_3840,?,?,?,160.035783112,40.4262653208,-86.934270638
5714,94_3841,?,?,?,146.600600513,40.4136965985,-86.9370163466
5715,94_3842,?,?,?,157.570860944,40.4168583367,-86.9365515525
5716,94_3843,?,?,?,161.442464624,40.4171711973,-86.9357200177
5717,94_3844,?,?,?,157.661394519,40.4144006817,-86.935907424
5718,94_3845,?,?,?,141.401872227,40.4009720167,-86.9393620111
5719,94_3846,?,?,?,164.446914422,40.4216218224,-86.9339101167
5720,94_3847,?,?,?,148.136918907,40.4113685151,-86.9373412358
5721,94_3848,?,?,?,155.668541459,40.4143309829,-86.9359642007
5722,94_3849,?,?,?,155.880808802,40.4153086416,-86.9360952648
5723,94_3850,?,?,?,154.132566406,40.4203578537,-86.9358768207
5724,94_3851,?,?,?,149.364145279,40.4112331061,-86.938208484
5725,94_3852,?,?,?,162.688570435,40.4217570862,-86.9346367527
5726,94_3853,?,?,?,147.816688369,40.413773793,-86.9364805945
5727,94_3854,?,?,?,148.237849825,40.4156968582,-86.9357042603
5728,94_3855,?,?,?,161.040392265,40.416447503,-86.9359296437
5729,94_3856,?,?,?,159.49552076,40.4161924793,-86.9355387697
5730,94_3857,?,?,?,144.815954383,40.4116934725,-86.9377745421
5731,94_3858,?,?,?,162.359388667,40.4220144762,-86.9348731231
5732,94_3859,?,?,?,151.423852181,40.4166967491,-86.9353679465
5733,94_3860,?,?,?,148.342819966,40.4114690837,-86.9367438725
5734,94_3861,?,?,?,150.619450412,40.4242734891,-86.9353267271
5735,95_3801,?,?,?,1649.92314521,38.7378622565,-86.7812373564
5736,95_3802,?,?,?,1636.02589157,38.7256833127,-86.7830837497
5737,95_3803,?,?,?,1646.47791321,38.7382207181,-86.7801275293
5738,95_3804,?,?,?,1645.24431714,38.7350710608,-86.781190827
5739,95_3805,?,?,?,1634.37388029,38.7301302185,-86.7830115609
5740,95_3806,?,?,?,1646.48217322,38.7354891988,-86.780885211
5741,95_3807,?,?,?,1647.01094927,38.7309390003,-86.7805969359
5742,95_3808,?,?,?,1639.14082023,38.7254693369,-86.782145071
5743,95_3809,?,?,?,1650.34581266,38.7316140454,-86.781727432
5744,95_3810,?,?,?,1655.76531969,38.7373572824,-86.7801411357
5745,95_3811,?,?,?,1645.75710892,38.7177173641,-86.782559882
5746,95_3812,?,?,?,1652.0863929,38.7339478215,-86.7810422876
5747,95_3813,?,?,?,1651.89617661,38.7297660063,-86.7808394791
5748,95_3814,?,?,?,1644.57139221,38.7227896262,-86.7828061333
5749,95_3815,?,?,?,1649.29750463,38.7231267125,-86.7799576982
5750,95_3816,?,?,?,1655.54324664,38.7288701145,-86.779647587
5751,95_3817,?,?,?,1636.16894266,38.7148316293,-86.7830466238
5752,95_3818,?,?,?,1649.43166957,38.7271808812,-86.7803962706
5753,95_3819,?,?,?,1648.55328345,38.7278585306,-86.7806250896
5754,95_3820,?,?,?,1645.51052941,38.7183304788,-86.7825438467
5755,95_3821,?,?,?,1650.77208695,38.7233432438,-86.7808830198
5756,95_3822,?,?,?,1658.28659226,38.7313972645,-86.777720634
5757,95_3823,?,?,?,1642.42300586,38.7173470166,-86.7812234729
5758,95_3824,?,?,?,1651.43342745,38.7222319232,-86.7796729405
5759,95_3825,?,?,?,1651.56082536,38.7247050618,-86.7794776325
5760,95_3826,?,?,?,1652.29844118,38.7128997815,-86.7815568232
5761,95_3827,?,?,?,1647.83746924,38.7118762944,-86.7810105264
5762,95_3828,?,?,?,1656.67811818,38.7248336426,-86.7786805933
5763,95_3829,?,?,?,1637.08826857,38.7121168639,-86.7817982907
5764,95_3830,?,?,?,1648.66477232,38.7204085039,-86.7786159051
5765,95_3831,?,?,?,1648.70645053,38.7161178447,-86.7796353229
5766,95_3832,?,?,?,1648.13893988,38.7172210361,-86.7795379388
5767,95_3833,?,?,?,1643.31718774,38.7103811635,-86.7802235647
5768,95_3834,?,?,?,1660.48745055,38.7267368981,-86.7774144946
5769,95_3835,?,?,?,1646.02285271,38.7049203577,-86.7806033993
5770,95_3836,?,?,?,1657.77742561,38.7149448613,-86.7785314895
5771,95_3837,?,?,?,1656.27740959,38.7088939828,-86.7788255359
5772,95_3838,?,?,?,1653.72099776,38.7127956799,-86.779048247
5773,95_3839,?,?,?,1646.02933243,38.7062904059,-86.7803161671
5774,95_3840,?,?,?,1666.0742075,38.7223561633,-86.7785862946
5775,95_3841,?,?,?,1642.07966781,38.7039866915,-86.7800619476
5776,95_3842,?,?,?,1654.48468084,38.7103872522,-86.7792086569
5777,95_3843,?,?,?,1658.96784932,38.7113608246,-86.7779458084
5778,95_3844,?,?,?,1653.22943056,38.707289742,-86.7784082991
5779,95_3845,?,?,?,1646.5344317,38.7015192832,-86.780259257
5780,95_3846,?,?,?,1662.74943584,38.7189497558,-86.7767578738
5781,95_3847,?,?,?,1642.20476324,38.6994341212,-86.7792232365
5782,95_3848,?,?,?,1650.57203771,38.7022487012,-86.7786260528
5783,95_3849,?,?,?,1649.94033406,38.7105945932,-86.7785229713
5784,95_3850,?,?,?,1654.10534385,38.7047230289,-86.778193883
5785,95_3851,?,?,?,1643.34372377,38.6982451233,-86.7800959546
5786,95_3852,?,?,?,1658.21723616,38.7153783465,-86.7762968615
5787,95_3853,?,?,?,1647.1965869,38.6967192922,-86.7794716242
5788,95_3854,?,?,?,1645.71036712,38.7027626597,-86.777773104
5789,95_3855,?,?,?,1656.45448291,38.6989279958,-86.7771040596
5790,95_3856,?,?,?,1654.0694611,38.7030952447,-86.7777590932
5791,95_3857,?,?,?,1639.32050548,38.6922851226,-86.778547656
